,text,label
3430,//@水獭otter:回复@仔仔朱换微博啦:历史发展阶段不同。欧美离婚难是为了保护女性，天朝离婚容易才是保护女性。不能刻舟求剑。//@仔仔朱换微博啦:为啥国外离婚会很难？ 如英国、法国、美国//@水獭otter:革命前辈的努力不容倒退，民政部的反动分子请尽快自首。[笑cry]//@于三羊鲜声: 转发微博,1
1377,#帝吧[超话]#根据美国“以己度人”的传统。我们可以怀疑，美国针对中国的这一番污蔑，正是美国人正在做的事情。[思考] ​​​,0
2014,美国白鬼子，你是逗比吗？现在你知道损害国家形象了，你有国家形象吗？  “有关新冠病毒起源的信息，这种做法损害了美国的形象。”  美国这招很像不打自招——如果不是美国自己透露，外人根本不知道俄罗斯在散步新冠病毒来自美国的消息。  越来越多的证据支持，新冠病毒———来源于———美国，  美国 ​,-1
3695,【#是谁在坚持神化美国#】“美国控制疫情比中国容易”“美国防疫尊重人权自由”“美国动用直升机送新冠肺炎患者去最好的医院”…...疫情暴发以来，“崇美”言论屡见不鲜。然而人们看到的真相是，#美国新冠肺炎超1665万例#，有美国居民去做检测被以“不符合条件”拒绝。http://t.cn/A6qf2VIu ​,-1
3896,【克林顿、小布什、奥巴马将公开接种新冠疫苗】据法媒12月3日报道，克林顿、小布什和奥巴马三位美国前总统将公开接种新冠状病毒疫苗，以鼓励美国民众进行疫苗接种。据悉，这一倡议由小布什最先发起，他通过办公室主任Freddy Ford告知美国传染病专家福奇，自己将公开接种疫苗以鼓励美国民众，克林顿和奥 ​,0
3342,"美国东部时间11月4日   凌晨Trump宣布自己获胜并（至14日凌晨一点，Trump在风向标地区与多地战场州领先于拜登，特别是俄亥俄州和佛罗里达州）要求停止计算11月3日后寄来的邮寄选票（上诉最高法院）。
       11月4日止共和党目前以53:47的优势掌握了参议院的多数席位。民主党拿下众议院194个席位，共和 ​",0
752,美国副总统彭斯通过电视直播，公开接种了新冠疫苗。彭斯直播完之后，众议院议长佩洛西和参议院共和党领袖麦康奈尔也先后在推特上晒出照片，宣布自己也已接种疫苗，鼓励国会议员接种疫苗。 ​​​,0
3687,“美国是世界上最大的固体废弃物的出口国和人均塑料消费大国，但是拒绝批准《巴塞尔公约》，为全球塑料垃圾等治理进程设置障碍，并且将大量废弃的垃圾转移到发展中国家，给当地和全球的环境带来了极大的危害。“美方应该自己先照照镜子，正正衣冠，反躬自省，不要恶人先告状。””,-1
1034,"中方决定取消美方持外交护照人员临时访问香港、澳门免签待遇。
这一招是有实质影响的，涉及的人员较多。
中美之间真的在渐行渐远。
希望美方换届之后，不那么鹰派。
《港府深夜宣布：所有持美国外交护照者访港前须先向中方申请签证》特区政府发言人说：“措施生效后，除直接过境及留在机场禁区内，所有 ​​​",0
1739,用我那早年移民澳村的同学话来说就是：人家至少都发布了公开的调查报告啊！不像你们墙内的屁民啥真相都看不到[草泥马]//@ah凤老四qtc:卧槽……这就是灯塔国的军队？？？公知们出来看看，这玩意你怎么舔？[允悲],0
1974,[doge]//@Kevinqin008:[哼]蛮诚实的//@但斌://@老曾阿牛:中国人永远只配帮美帝组装手机和生产衣服鞋子？//@扬韬: 呵呵，如此流氓，明目张胆，堂而皇之，说了出来。,0
1052,//@Metaxy_Research:回覆@泱泱洒洒:其實你看看很多已解密的報告，幾十年前的冰山一角已經可以嚇死你[允悲][允悲][允悲][允悲][允悲]//@泱泱洒洒:如果真如博主所说的那样，那美国真是太黑暗了,0
4912,[哈哈]，一项中断了50多年的实验，无法重复持续验证的技术是不可靠的，那就不要怪人质疑了。//@小鲸简单点: 万一登不上去呢？//@货币基因:科学是可实证的，在中国载人登月验证以前，可以对美国载人登月存疑，要么美国在大庭广众之下再重复操作一遍。[doge],-1
2932,//@大牛哥runner: 治愈3个多月后又复阳，也就是说始终没完没了，美国现在确诊1500多万，到明年也许2000-3000多万，即便都治愈，复阳也有不少。真是长期共存了。,-1
817,【#外交部揭反华学者郑国恩炮制谎言4种手法#】12月15日外交部记者会，发言人汪文斌介绍，郑国恩是美国政府成立的极右翼组织成员，也是美国情报机构操纵设立的反华研究机构骨干，以炮制反华谣言、诽谤中国为生。其炮制谎言的手法，一是数据造假，二是无中生有、三是妄加揣测、四是玩弄数字游戏。（人民 ​​​,0
4976,"美国过去24小时新增新冠患者超11万例 累计已超1334万例
http://t.cn/A6GgkMMj ​​​",-1
604,12月8日，美国当地时间周二，电动汽车制造商特斯拉宣称将在10个月内第三次重返资本市场，利用股价飙升和被纳入标准普尔500指数的机会出售价值高达50亿美元的股票。在此次发行之前，特斯拉曾在9月份完成了50亿美元股票出售，当时其一家大股东也出售了部分股份。特斯拉在向美国证券交易委员会提交股票出 ​​​,0
4035,"#阿雷西博射电望远镜倒塌#当地时间12月3日，美国国家科学基金会（NSF）官网公布了波多黎各阿雷西博射电望远镜坍塌的画面。经过四个月两次严重电缆故障后，当地时间12月1日，阿雷西博望远镜塔尖折断，悬挂的900吨接收设备平台坠落砸毁了相对陪伴57年的反射盘（天线）表面。

阿雷西博射电望远镜曾经是世 ​",-1
2562,美国的国力确实蓝星第一。感染上千万死亡近三十万，医疗系统只是濒临崩溃，而没有崩溃，不得不叹服。疫情可以看作是美国对自身体制和国民的一次压力测试，持续到现在有些小现象，那正是需要完善的地方。而且，现在美国在增加更大的测试压力和难度，来锤炼自身体制和国民，以求至臻化境，灭对手赶超之志,2
2312,川建国扒了米国虚伪的面具，公知们信念也迷糊了，说明公知满脑子生意、利益，哪里有什么理念价值观！他们开始撕裂、溃不成军了，各为前途，马上作鸟兽散！……,-1
1619,//@鼠kid://@为了梦中的草原://@晓溪在线://@还是魔术队的麦迪: 还真是这样，所以我说美国的数据远大于实际值，俄罗斯和xx数据远低于实际值，统计方式不一样导致的结果，然后很多人开始骂我 //@长怀感恩之心上心: 美国：90岁淋巴癌加新冠，死于新冠。狼国：脚气加新冠，死于脚气。,-1
2569,#军事分享官#【美国刚宣布重返月球，马斯克的星地运载火箭就爆炸了】当地时间12月9日，美国副总统彭斯宣布了接下来的美国登月宇航员团队，该团队包括9名男性与9名女性。据悉，这18名宇航员将会在2024年重返月球。如果登月成功，这也将是女性宇航员首次登上月球。就在彭斯宣布宇航员团队的当天，美国太 ​,1
25,[笑cry]//@我不是谦哥儿:我还挺喜欢这仨段子[哈哈]//@拉瓦铀: 也挺好，说明中国目前防疫的情况还比较乐观，所以大家敢编爱笑。这要是像美国那种动不动死几十万人的国家，自己满大街不戴口罩的傻缺，连别的国家的人开心聚会一下都要嘲讽，可就太酸太惨了,-2
3816,这个与他们开放的教育有关。虽然印度经济发展程度不高，教育资源也较有限，但其高等教育国际化程度较高，在融入国际市场经济管理人才教育方面拥有悠久历史。印度理工学院毕业生大批涌至美国。他们进入美国名牌大学如斯坦福、麻省理工学院深造，然后加入美国的高科技企业，在电脑、金融等领域尽领风骚。,1
4185,"美国加州，萨克拉门托街头，一群BLM正在追赶一个男子，他是属于“骄傲男孩”里的红脖子，最后他们将男子堵在小巷子里殴打

     #福奇称民众需迅速接种疫苗#     #美国选举人团将投票#   ​​​​   ​​​​   ​​​​   ​​​​   ​​​​  http://t.cn/A6q51csN ​​​ http://f.video.weibocdn.com/0016oN85gx07ILwuC4di01041200ggRa0E010.mp4?label=mp4_ld&template=624x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608014647&ssig=aG6CsQnFbW&KID=unistore,video",-1
1388,//@zheng中华:疫情打败 美利坚，祸害人类罪滔天 。 称王称霸 当老大，舞刀弄剑 真阴险 。 上天惩罚 人类笑，消灭害虫庆团圆。,1
3827,//@韩德强2018:萨达姆也许专制，也许腐败，也许像黑社会头子，也许压制了自由，侵犯了人权。但是，真给伊拉克人带来了一段好日子。美国大兵空降了民主、自由、人权，却毁灭伊拉克的城市和油田，无数人遭到屠杀，境内派系林立彼此厮杀，还有这无数畸形儿童。谁曾呼叫美国大兵？,-1
1762,【一套“剧本”！#美打压华为与阿尔斯通案如出一辙#】孟晚舟引渡案中，孟晚舟并未违法，美方却指使加拿大对其进行逮捕。2013年时任法国阿尔斯通集团高管的皮耶鲁齐，与其遭遇极为相似。他曾被FBI以涉嫌腐败案罪名逮捕，美国检方给出了“拒不认罪面临监禁”或“成为线人”的选择。皮耶鲁齐身陷囹圄时， ​,0
4602,//@邪恶_朝阳: http://t.cn/A62EtCI8    这些杂种，以恶为本，以恶为荣，丧心病狂，变本加厉，将恐怖主义进行到底。不通天理。世上最龌龊的罪恶群体，啥也不缺，就差统统枪毙，，别无解决办法。@美国驻华大使馆 @中国政府网 @澎湃新闻  @辽宁高院 @辽宁检察 @最高人民法院  @最高人民检察,1
4974,无论李承晚还是朴正熙，无论五共还是六共，国内玩地再花，还不是逃不出美国的五指山，北傀才是希望[笑而不语]对外独立自主、对内勋旧保障，南伪就是想不开[并不简单] ​​​,1
1693,#外交部回应美对中方统战部官员实施签证限制#【[话筒]#美宣布对中方统战部官员实施签证限制#，外交部回应】在12月7日的中国外交部例行记者会上，有记者提问：美国国务卿蓬佩奥12月4日发表声明，宣布对中方统战部官员实施签证限制。同日蓬佩奥发表声明，宣布终止5个中美文化交流项目，请问中方对此有何 ​,0
1061,华春莹：美国让世人看到了什么是教科书般的虚伪人权。 #华春莹正告美方人权不是华丽的口号##美单日新冠死亡数超911事件遇难人数#,0
2873,艺术上有才能 可惜美国爹“醒过来”了 不认 要了亲命了//@小贞--灭绝系:估计黑命贵拿枪指着也会说阿麦里卡的空气香甜额//@五_陵_少_年:如此说来，伊拉娘也是个矫情老太太。。。在纽约地铁里就不见简单是被推一下了，而是被黑贵儿直接给退下站台，要了亲命了[哈哈],1
2509,【#中国大山深处藏着一双天眼#】这是人类历史上最大的射电望远镜FAST，综合性能是美国著名望远镜阿雷西博的10倍。它将帮助人类探索百亿光年外星际间的互动信息。7000多根钢缆织起的这张巨网，是世界上跨度最大、精度最高的索网工程。据美国国家科学基金会12月1日确认，美国阿雷西博射电望远镜坍塌， ​​​,-1
479,【FAAG腹背受敌，全球反垄断潮起】一场科技巨头的全球反垄断风暴正在酝酿。美国科技巨头首当其冲，面向欧盟，英法数字税只是个开始，欧盟整体的《数字市场法案》和《数字服务法案》已经箭在弦上。更重要的是，这些科技巨头的“后院”也已经起火，美国国内的反垄断调查和诉讼一波接着一波。狂奔20多年之 ​,0
4057,【#美国开始新冠疫苗接种#[话筒]】#美国14日启动新冠疫苗接种#，得过新冠的特朗普，还需要接种吗？[疑问][疑问][疑问],0
3139,"邀请您回答问题""假如哪一天美元崩溃了，山姆不好过，世界人民也甭想有日子过，美国人会否拿起先进武器到处侵略到处掠夺吗？""@@中国政府网@新浪新闻客户端@外交部发言人办公室@央视新闻@新浪军事@参考消息@CCTV4@人民日报l@环球时报@凤凰网 @人民网 @宋忠平 @赵立坚个人微博@CGTN @局座召忠  @胡锡进 ​",1
109,//@地瓜熊老六:中国生男生女，包括女拳接女翻男，都属于个人问题，而美国禁止堕胎是政府问题，这个区别你应该知道吧//@最近我有一个梦想:国外男女不平等。但是不会堕女胎。醒醒吧。,-1
4441,他们子女孙子女都在美国？//@简总:理解不了天朝为何连这个都反对。//@Pfaueninsel:其实也没说不让去，就是不让申请十年多次往返签证，只能申请那种一个月的旅游签证。我怎么觉得这是一个帮助中国反腐的有力政策？[哈哈]//@花落成蚀: //@江波2084:[二哈]//@宝树://@没有人比我更懂杭之冯玥:太好了[允悲],1
1097,美国还是摒弃循证医学那套，赶紧学学中国抗疫做法，全面推广中医药，即使不采取封城的做法，也可以控制住死亡人数。可惜，FDA的官老爷和资本家们根本不顾老百姓死活！,-2
2263,#这是在干什么# //@冬亚: 为什么蜜雪冰城可以卖4块钱柠檬水开遍全国？//@帽哥basa:道理很简单啊，美国直接印美金抢劫世界，美国5%的人口消耗25%的资源，所以他们想方设法不让我们过上他们生活，他不抢劫世界，哪有9块9个炸鸡自助店给你吃啊？你吃的不是鸡，是别个国家的人血，还在那秀秀秀,-1
2261,"美国参议员马可·卢比奥推文：
刚刚结束了跨国议会对华政策联盟(IPAC)的最新商务会议。这是一个由民主国家的跨党派议员组成的团体，他们共同协调努力，以改革我们如何应对中国共产党构成的威胁。 ​​​",0
67,【美官员称中国破坏藏族语言、文化和宗教等，#外交部用丁真举例#回应】12月4日，美国所谓“西藏事务特别协调员”、助理国务卿德斯特罗，呼吁美国的盟友也像美一样通过所谓“对等进入西藏法”，再次攻击抹黑称中国破坏藏族、维吾尔族和哈萨克族的语言、文化和宗教等。对此，华春莹表示，近日一位来自四 ​,0
273,"据美国有线电视新闻网（CNN）消息，美国当选总统拜登表示，已邀请美国国家过敏和传染病研究所所长福奇在他的团队中担任首席医疗顾问，维持福奇目前的职位。

     #奥巴马称绝对会接种新冠疫苗#     #拜登称将要求美国人戴口罩100天#     #美国3位前总统愿公开接种疫苗#   ​​​​   ​​​​   ​",0
1213,//@冬亚:是，但离美国差距太远，非常大，大到前二到十加一起也不如美国。但我们的目标是守卫近海区域。不让美国敢轻易在我们家门口动武。这点来说，目前只是勉强堪用。所以美国太习惯自己是全球霸权了//@ProYangTec:我们国家海军是不是世界第二啊。。和美国还有多大差距？不太懂这方面,2
1075,"二战米国死亡人数有不同的统计口径，
其中美军死亡人数是29.2万，
这个数这两天被新冠致死人数超过了 ​",-1
3987,特朗普、蓬猪头快点出来辟谣[哈哈][哈哈][哈哈]　　据美国《华尔街日报》报道，美国疾控中心科学家们11月30日发布的一份政府研究显示，早在2019年12月中旬，新冠病毒就已出现在美国，这比中国正式发现新冠病毒提前数周#点亮志愿者[超话]##湖南志愿服务[超话]# ​,-1
2161,【#蓬佩奥接触新冠感染者后开始隔离#】据法新社报道，美国国务卿蓬佩奥在接触新冠感染者后进行隔离。（央视） ​,0
1354,//@熊猫贝贝后援:#救救美香# #熊猫美香# #美国动物园回应大熊猫美香母子近况# #美香# #大熊猫美香# #大熊猫贝贝[超话]# #熊猫小奇迹[超话]# 美香的刻板是非常严重的，并且在小窝里的刻板是生孩子之后出现的，华盛顿动物园根本没有任何干预，无动于衷。@全国人大@中国政府网@紫光阁@美国驻华大使馆,-1
632,针对美国务院及财政部宣布制裁4名中国中央政府和香港特区政府官员一事，中国外交部发言人华春莹今天表示：美方有关行径公然插手香港事务，粗暴干涉中国内政，严重违反国际法和国际关系基本准则。中方对此坚决反对，强烈谴责。针对美方的错误行径，中方决定对在涉港问题上表现恶劣的“美国国家民主基金 ​,0
154,#特朗普阵营上诉推翻拜登遭驳回# 关键是美国检方开始清算了，特朗普一家五口全遭殃，不当总统也就是平民百姓一枚。,0
3922,//@马库斯说:如果不报案，强奸罪还可以为0呢。//@酸甜葡萄18:我国强奸基本不定罪，要是完全不管，还可以达到强奸率为零。//@囨囚囨図88307:美国的强奸率是多少，我国的又是多少，新望用数据说话，有说服力,-1
1754,#美国新冠病毒超级传播源# 据美国一项最新研究表明，今年2月底，美国波士顿一场生物技术会议成新冠病毒超级传播源，在美国和其他国家传播的病例多达大约245000例，在传播新冠病毒方面扮演了惊人的角色，远超过外界此前的想象。 http://t.cn/A6qbQAgc ​,0
2331,#四名辉瑞疫苗志愿者出现面瘫#【#四名辉瑞疫苗志愿者出现面瘫#】本周美国食品药品管理局称，四位接受辉瑞疫苗注射的第三期志愿者出现了贝尔氏麻痹症，即面瘫。食品药品管理局的报告称，尚无明确证据将疫苗与令人不适的医学状况联系起来。尽管如此，联邦监管机构还是建议“对贝尔麻痹病例进行监视，并向 ​​​,0
4229,#美疾控中心缩短隔离天数要求#美国疾病控制与预防中心在12月2日表示，可以缩短规定隔离时间为7至10天，以鼓励更多人遵从隔离措施。疾控中心主任警告说，未来三个月美国或将迎来史上最困难的时期，建议美国民众推迟冬季假期出行计划，留在家中。 http://t.cn/A6GsGNt0 ​,0
1835,"普京祝贺拜登在总统大选中获胜。
并表示相信，俄罗斯和美国将继续承担全球安全和稳定的特殊责任……#是的，这很战斗民族！# ​",0
2450,#熊猫守护者[超话]##熊猫美香# 哎……够呛了  🙏还是希望美香一家能逃离美帝的魔掌 不再受罪！ ​,-1
673,【与彭斯等官员14日起陆续接种疫苗？ #特朗普# 深夜辟谣】辉瑞疫苗正快马加鞭奔向美国民众，政府高层也被曝将尽快接种。有消息人士称，特朗普、副总统彭斯和其他美国高级官员将从14日起接种刚刚获得批准的新冠疫苗。对此，特朗普13日深夜在推特上表示，除非有特定需求，白宫工作人员应该在“较晚的时候 ​,0
617,美国的立宪会议本质上就是各个州坐下来讨论出来的合众国宪法。所以州之间可以互相监督上诉。//@上海金融跨业投资沙龙:很奇怪，美国州和州之间可以互相诉讼，这种事情应该中央提出诉讼吧，以前有没有类似的情况，一个州去最高法院和另外一个州打官司。,0
2038,//@手策2019: 天天发这个有啥用，人股市节节高//@wu2198:【#美国新冠肺炎超1488万例#】美国约翰斯·霍普金斯大学数据显示：截至美东时间7日16时26分，美国累计新冠肺炎确诊病例达到14888471例，累计死亡病例达到28,2
335,//@DontknowWho:国家机器和资本捆绑 受苦的永远是“底层人”//@中年乖叔叔:每次危机的最后，金融从业者总是逃脱了审判，而许多平民陷入危机，无家可归//@李子李子短信:金融危机之后美国许多租客陷入被驱逐的困境，然后在资本和政策的双重夹击下堕入赤贫。《扫地出门》，普林社会学教授做的民族志,-1
4716,【#上万名特朗普支持者聚集华盛顿抗议# 又和反对者打起来了】当地时间12日，成千上万名特朗普支持者聚焦到美国首都华盛顿抗议大选结果。而就在集会后不久，“BLM”抗议者们也走上街头，并同特朗普支持者爆发肢体冲突。早在一月前，特朗普支持者就聚集华盛顿进行“百万大游行”。http://t.cn/A6qGr1MA ​,-1
3369,印媒：印度急需5代机 购苏57是对抗中国的唯一选择，也是死马当活马医的选择。印军常常头痛医头脚痛医脚。今年在和中国边境对峙时，印国防部居然没有想到高原地区，到了冬天防寒装备保障的重要性。高价购来美国的防寒装备，好多还没有送达军营，已“千山鸟飞绝，万径人踪灭”大雪封山了。 ​​​,1
1877,相当于美国来了一次小文革。川老不讲武德，他那种无端指责破坏了美国的信任体系（蓬皮欧现在指责委内瑞拉选举舞弊，被人家讥讽说，你们才是真正的舞弊），他的很多做法摧毁了美国多年来形成的惯例；要重建信任和形成惯例不是五年十年能完成的。,-1
557,只有我们不容易，还必须容忍他们的平凡[打脸]//@四木壹夕h:只有美帝不容易//@陆而治:只有美帝不容易//@春夏降雨几率:只有美帝不容易😅,0
3527,"#国是论坛#【美媒：#美司法部长考虑辞职#，此前宣布大选不存在欺诈】据《纽约时报》6日报道，三名知情人士透露，巴尔正在考虑在特朗普任期结束前辞职。此前，巴尔在接受采访时宣布，美国司法部并未发现任何证据能证明美国总统大选中存在改变结果的“选举欺诈”。#微博放映厅##微博蓝v视频大赏# （海外 ​​​ http://f.video.weibocdn.com/CPRDJk9Mlx07IAl9vNFe010412000VIl0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1CwnkDw1GXwCQx&Expires=1607454278&ssig=yCgIH%2BWvWj&KID=unistore,video",0
1960,"美国51岁新冠肺炎患者的痛苦告白！说明了什么？#美国新冠肺炎超1470万例#

（转自网络，侵权联系删） http://t.cn/A6qZtqHd ​",-1
4493,《释放危险信号！美国给菲律宾送去大批导弹，专家：为了针对中国》释放危险信号！美国给菲律宾送去大批导弹，专家：为了针对中国http://t.cn/A6GFdasW ​​​,1
1487,噗，最后两项活动基本等于没有措施//@微天下:疫情接近“毁灭性”临界点，#美国洛杉矶发布紧急防疫命令#,-1
2353,"【#美国一新冠病人在飞机途中死亡#[衰]】据美媒报道，一位男性乘客当地时间周一乘坐从美国奥兰多飞往洛杉矶的一架美联航飞机，在飞行两小时后出现严重呼吸困难，抢救无效死亡。空乘人员和乘客中的医护志愿者对他实行包括心肺复苏在内的紧急救援，最终还是无力回天。
         据同行的死者妻子透露，死 ​​​",0
3821,美国终于对土耳其下手 因其购买俄制S400防空系统实施制裁 http://t.cn/A6qcc4m0 ​​​,1
3150,"#蓬佩奥开始隔离#
12月16日，外媒援引美国国W院消息称，在接触了新冠病毒检测呈阳性的人后，美国国务卿蓬佩奥正被隔离。据悉，蓬佩奥原本次日要会晤拜登的国务卿人选布林肯。随着美国进入12月假日，国W院举行数百人的节日派对，遭到了外界的指责。美国国W院称蓬佩奥目前检测呈阴性，但没有透露其接触的 ​​​ http://f.video.weibocdn.com/oeeVCGDalx07IPsQwHby010412006RzM0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1608248648&ssig=b3WNk8xTyn&KID=unistore,video",0
2783,[哈欠]我爹单位发的啊，我爸妈他俩都用不完//@mirkwood的kay:虽然我家口罩多到用不完（我妈工厂疫情严重期间转业做口罩，拿回来了一堆），不过我就想问问右边，哪里写了两千亿口罩是免费提供的？//@木尔:哦[doge]//@细语柔柔:在美国，现在口罩是免费的，去超市如果忘带了，服务台会给一个,0
651,【炸死医院42人，猜猜美军几个人坐牢？】美国国防部29日公布对2015年美军轰炸阿富汗“无国界医生”医院的军事调查结果，声称误炸“非故意”，所以不构成战争罪。,0
1939,#美国新冠肺炎超1406万例# 【美国新冠肺炎累计确诊病例超1391万 单日死亡病例和单日入院病例均达新高】根据美国约翰斯·霍普金斯大学发布的实时统计数据，截至北京时间今天（3日）10点27分，美国新冠肺炎累计确诊病例升至13916543例，死亡病例为273316例。美国当地时间2日，美国的单日新冠肺炎死亡病例 ​,0
4453,无耻！美国医药公司吃人血馒头，致近50万美国人死亡！ UP主: 留学生日报#bilibili# http://t.cn/A6Gsljuo (哔哩哔哩客户端下载 http://t.cn/Ai1eB8sg) ​​​,-1
1296,什么都上升“人权”，怎么不去美国在川普统治下高摘掉口罩喊自由啊[太开心][太开心][费解][费解][费解] ​,-1
2293,//@墨青-马蹄声凌乱:哎，我还是挺喜欢川普的。也不为别的，他的每一条推我都扫一眼就懂。奥巴马不灵，太爱用长句。看川大爷推文我对自己的英语狂有自信。美国总统跟我水平差不多！,-1
1899,他们的人就不是人么？//@梁晨美婧:[允悲][允悲]你不是自诩天下第一么[挖鼻]//@晨星雨露:#美国新冠肺炎超1553万例#美方疫苗开打，已有四例面瘫，把自己的国民当小白鼠，真是恐怖！[可怜][可怜][可怜],-2
1890,"特朗普给拜登留下“包袱”？美将制裁土耳其国防工业局
多名消息人士近日称，美国政府将宣布制裁土耳其，以惩罚后者去年从俄罗斯购买S-400型防空系统。对此，土耳其总统埃尔多安11日表示，若美国对其进行制裁，那将是对土耳其这个北约盟友的不尊重，土耳其与盟国的争端可以通过对话与合作解决。 ​",0
4564,//@无声听烟雨: [拳头]//@东莞文明: 向全世界求助 地方保护伞太大@正义网 （57视频）广东省东莞市横沥镇生态环保局及@东莞生态环境 充当保护伞、包庇纵容横沥镇田饶步244号工厂设在村民居住了几十年的地方至使长期的噪声污染 @外交部发言人办公室 @澳大利亚驻华使领馆 @日本国驻华大使馆 @美国驻,1
4455,//@帝吧管理员:确实了不起！[good]，这个“是不是换过人种”，直接蕴含了美国人对印第安人犯下的罪行——种族清洗。,-1
3320,《美联储褐皮书：美国经济“几无或全无”增长》据报道，在美联储最新发布的褐皮书中，决策者似乎在暗示，他们此前担心的第二波疫情将引发的冬季经济放缓正逐步得到印证。http://t.cn/A6GsqYKV ​,0
4286,"#每日记忆#【#历史上的今天#世界上第一只鼠标面世】1968年12月9日，全世界第一个鼠标诞生于美国加州斯坦福大学。与现在的鼠标不同的是，那时候的鼠标还只是个木头盒子。
该鼠标由道格拉斯·恩格尔巴特博士发明，发明鼠标的初衷是为了代替键盘繁琐的指令，使计算机的操作更加简便。
当时鼠标工作原理是由 ​​​ http://f.video.weibocdn.com/aiXRBaVWlx07ICw5HWFq0104120024GI0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1CwnkDw1GXwCQx&Expires=1607533355&ssig=gxrojF%2Fdf4&KID=unistore,video",1
101,"【#美国将约4亿美元失业补助金错发监狱犯人#】据外媒报道，当地时间12月1日，美国加州劳工部门确认，他们将大约4亿美元新冠疫情的失业补助金发放给了监狱犯人。初步调查显示，监狱内外团伙勾结，犯人得以重复申请失业补助并迅速得到加州劳工部门批准。 （央视网快看）http://t.cn/A6qvVqs2 ​​​ http://locallimit.us.sinaimg.cn/gLljflhVlx07IvdXRNy8010412003j0o0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1CwnkDw1GXwCQx&Expires=1607058866&ssig=kV5vAk%2Bgwg&KID=unistore,video",0
128,槽多无口//@赖尔laier:……服了，灾难片都不敢这么演，会被观众狂喷看剧情BUG、不符合逻辑的。//@画画的张旺: [衰] //@北美票帝:不过，美联航事后处理也很奇葩，将死者运下飞机后，他的座位仅简单擦拭后，原机继续前往洛杉矶。第二天，这架编号为N37466的波音739飞机继续执飞美国国内及墨西哥航线...,-1
