,text,label
3079,"美国阿雷西博望远镜塌了,#世界只剩中国FAST一只天眼# http://t.cn/A6Gkgzkf ​​​ http://f.video.weibocdn.com/001l6MvSgx07IswqIYCz010412003uCO0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1606901989&ssig=JrJtVcF%2Fj9&KID=unistore,video",-1
2497,“我让他偷别人 谁知道他来偷我？！”//@观察者网:顺带一提，提出“因为贫穷而犯轻罪可以免于起诉.”的美国议员在家中遭窃后第一时间报警并要求警方以刑事犯罪方向展开调查。[doge],0
3113,#新冠去年12月中就在美国出现#我还记得去年十二月我妈和我说美国流感死了好多人，我说可能是一些流浪汉吧，国外流浪汉挺多的。后来国内疫情爆发了，我在西班牙街头被青少年喊coronavirus，再慢慢的西班牙就成了top1，美国流感也没了。被西班牙人骂的时候确实生气，后来他们政府一直说不需要佩戴口罩， ​,-1
4410,【#福奇被拜登提名首席新冠顾问#】据美国媒体消息，#拜登提名卫生团队#其中包括福奇被提名为首席新冠顾问。#外交部回应美将制裁12名中国官员# ​,0
3912,#美国新冠病毒超级传播源#所谓美国以及西方的自由，其实是一种狭隘的民主和自由，在有些时候完全是以牺牲自己和他人的身体健康，甚至以生命作为代价换来的自由，这种以牺牲他人的生命作为代价获取的自由，其实是一种狭隘的，自私的和自以为是的自由。 ​,-1
3783,"美国费城市区犯罪率最高的地段之一（KENSINGTON AVE HOOD）
瘾君子当街注射毒品，满地垃圾，到处都是流浪汉！#美国##街拍#  http://t.cn/A6GD4y5y ​​​ http://f.video.weibocdn.com/sVHKaF1ulx07IqFEqWO4010412009EHM0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1606835109&ssig=DUYZs%2BN%2BYm&KID=unistore,video",-1
4557,外贸增长11%，GDP增长3%，说明经济对外依存度不是降低了，而是升高了。美国用纸购物，中国还在感激美国消费者。没有比这更好😄的事情。 ​​​,-1
4856,//@曾鹏宇:噗政治正确得让人呕吐……[二哈]//@网警小胖:图片的信息量太大了，简直是政治正确模板[doge]//@司马平邦:如果美国的这点破事算人类反攻，那14亿中国人就都算是神类。,-1
4393,【#俄外交部批美对俄制裁是拙劣公关#】11日，俄罗斯外交部新闻发言人扎哈罗娃发文批驳美国新一轮对俄制裁毫无依据。扎哈罗娃称，美方再一次扩大对俄公民和机构的制裁，和此前一样都是凭空臆断而没有真凭实据，不过是拙劣的公关手段，旨在树立俄罗斯人“侵犯人权”的形象。（总台记者王斌 王晓雪） ​,-1
4234,美国士兵照旧乘坐日本交通工具前往多地，则导致冲绳地区的居民受到了严重波及，整个日本新冠病毒感染情况都随之恶化，而美国对此却睁一只眼闭一只眼！ ​​​,-1
1898,【环球网军事报道】据美国“战区”网站12月1日报道，美国国防部正在推进一项计划，在关岛以北约160公里处的天宁岛正式建立一个后备空军基地。美国国防部正试图扩大其位于太平洋腹地的现有空军基地数量，以供在与“主要对等国家”（原文注：即中国）在广大地区发生冲突时使用。这是美国新兴的分布式作战 ​​​,0
4146,【中国经济网】美国疾病控制和预防中心科研人员检测美国献血样本发现，2019年12月中旬时，一些美国人体内 美疾控中心: 部分美国人体内去年12月中旬就出现新冠病毒抗体 http://t.cn/A6GFdSfx ​​​,0
3008,《纽约时报》的相关报道指出，尽管美国政府对华实施关税等贸易限制，但几乎没有迹象表明供应链正在重返美国。                疫情期间美国自中国进口大增 http://t.cn/A6qffEjj ​,-1
4366,针对近期美方遭受的史无前例的网络间谍活动，在美国国务卿蓬佩奥指出“相当明显”俄罗斯是幕后主使之后，美国总统特朗普在本周六反驳称有可能是中国干的。白宫缺医生。 ​,-1
3417,【福奇：推荐特朗普、拜登都接种新冠疫苗】据美国有线电视新闻网(CNN)15日报道，美国传染病专家、国家过敏症和传染病研究所所长安东尼.福奇当天受访时建议，美国现任总统特朗普及副总统彭斯、当选总统拜登及当选副总统哈里斯都接种新冠疫苗。一名知情人士透露，特朗普政府官员讨论了特朗普可能如何、以 ​,0
4468,#凤凰新闻#【嫦娥登月后，美国急了】“嫦娥五号”成功进行月球探测无疑是最近最有热度的话题之一。近日，国家航天局公布了嫦娥五号探测器在月球表面国旗展示的照片，这是继嫦娥三号、四号任务后，五星红旗又一...http://t.cn/A6qMngfw来自@凤凰新闻客户端 ​​​,-1
2245,任何的自由都不是肆意妄为，是有度且要有分寸感的，如果过了线，通过自己的身份地位和职务之便侮辱谩骂抹黑任何一个国家，不管是超级大国美国还是发展中的中国，都是不可以的。方方，梁艳萍，许可馨等人的行为已经造成严重影响，应该有人负责？不要什么事情都让时间慢慢冲淡一切，不问责的背后不仅引发,0
1395,【#特朗普称其私人律师新冠检测阳性#】当地时间6日，美国总统特朗普在推特上称，其私人律师朱利安尼新冠病毒检测结果呈阳性。然而，几日前在密歇根州大选听证会上，朱利安尼全程未佩戴口罩，他还质问身旁戴口罩的女议员是不是身体不舒服，并希望其摘下口罩，但遭到拒绝。#朱利安尼曾诱导女议员摘口罩# ​,0
1289,Kaiser Family Foundation的最新调查显示，有71％的受访美国人表示，如果新冠疫苗免费且经科学认证安全，那么他们肯定会或可能会接种疫苗，与9月份的调查相比增加了8个百分点。只有27％的人说他们肯定不会或可能不会接种疫苗，比3个月前下降了8个百分点。在美国，“疫苗犹豫”(vaccine hesitancy)一直 ​,0
1208,#拜登将提名美籍华人任贸易代表#美籍华人不也是美国人吗？[允悲]跟我们有个毛线的关系？[摊手]中国从来不承认双重国籍，既然他们拥有了别的国家的国籍，那就相当于主动放弃中国人的身份，放弃了自己的祖国，放弃了中国身份享有的一切福利和权益，他们巴不得美国总统直接领导他们吧[摊手] ​,0
2665,美国换了头，估计对我们也不是会友好，但是我们会在乎么？看看公园里树的指示牌，连战时的准备都做好了，怕什么呢？ ​,0
3831,"#新闻回顾[超话]# 【美国疾控中心：#新冠去年12月中就在美国出现#】据美国《华尔街日报》报道，美国疾控中心研究人员11月30日发表的研究显示，在对收集于2019年12月13日至2020年1月17日的全美9个州居民的7389个献血样本检测中，有106个发现了新冠病毒抗体，说明早在去年12月中旬，新冠病毒就已在美国出 ​​​ http://f.video.weibocdn.com/uWYQY0Gplx07Ir1dwJe0010412006yyx0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1CwnkDw1GXwCQx&Expires=1606852741&ssig=ecxP3vGZ%2FN&KID=unistore,video",-1
4118,美国的疫情现在已经完全进入失控状态，每日死亡人数达到3千，医院全部饱和，装尸体的冷冻卡车重回大街小巷… ​,-2
4781,"纵然美帝在科技上的想象力天马行空，星辰大海，奈何在文化组织制度上的想象能力还停留在古罗马时代。

掌握神力的盖尔加朵神族，还有锤子哥的阿斯加德，黑豹的超新兴科技振金大国，君主皇帝制搞的飞起。

看来不经过MAX吊打一下是不会追求进步的。 ​",1
925,反制美制裁措施！//@金华交警: 【反制美制裁措施！#外交部宣布对美国4人实施制裁#】[话筒][话筒],0
1728,//@卢麒元:回复@springbox4869:[握手][握手][握手]//@springbox4869:2024年美元如果极强，世界资本流向美国，资本从中国抽离，人民币暴跌，中国资产暴跌。到时候货币和资产，一个也保不住了……//@卢麒元:回复@Hermuss_house:你未曾預估2024年匯率呢。//@Hermuss_house:进来之前不是先把汇率打下来吗,1
4700,//@想看一次落樱:表面上是气候协议，实际上是要制约碳排放，阻止中国购买中东能源，中国的现代化立刻会放缓。美国能源能够自给自足，加入巴黎协定不仅能阻止中国现代化，还能提升国际形象。真以为老美关心气候呢？//@自由行3:奥巴码加的群，懂王都退了，白灯又加回，真尼玛好玩,-1
1226,//@炫耀198802:王道以德服人（中国东方），霸道以力服人（美国西方）[并不简单][并不简单][并不简单]//@老将新名:王道与霸道的对比[挖鼻][挖鼻],0
4915,新西兰和澳大利亚的关系很特殊，它们都是英联邦成员国，都是“五眼联盟”成员国，都禁止华为公司参与本国的5G网络建设，都是美国的盟国。新西兰在中澳“漫画争议”上的态度一点也不令人惊奇，它没有去谴责澳大利亚军人在阿富汗的虐杀丑闻，反倒对中国进行指责。一些西方政客已经毫不掩盖他们可耻的“双 ​​​,-1
4585,美股周五高开高走全线收涨，三大股指齐创盘中和收盘纪录新高，因美国11月失业率降低，同时新一轮刺激计划有望达成，提振了投资者的风险偏好情绪。恐慌指数VIX跌2.3%，报20.79点。 ​​​,-1
643,//@Annetteloveswinter:真的太夸张了，难怪很多人害怕。很难相信，这就是我们居住的美国。所以川必须赢，严惩这些罪犯！,0
4158,//@蔡小心:无论是川粉还是白粉，都是纯种傻逼，除了希望床破王把白发弄残达到弄垮美帝的“川粉（不是真川粉，但纯种傻逼白粉给“川粉”扣帽子，大家要注意区别“川粉”与川粉的区别）”//@308兵团在线:演得不错,0
2630,[哈哈]求XWLB辟谣！ 因为此前，看XWLB每天报道美国死亡人数节节攀升，我一直在为美利坚就要【亡党亡国】了而偷着乐呢！,-2
4577,抗疫不力，美国民众多数不满特朗普。而拜登正是新冠疫情的受益者，在全球化下，全球多少人正受美国新冠之害。 ​​​,-1
3436,//@芋头微波:为了拉高基数把疑似案例都纳入统计，甚至直接修改一直以来的死亡相关性来人为降低死亡率，最后还拉不下数字就直接造假，假到工作人员都忍不住站出来揭发。这样的美国“权威数字”，谁信谁傻3//@若006006:数据应该不会骗人，只是首先数据需要权威。数据出现异常，应该试着去寻找原因吧,-2
2232,如果放任疫情导致30万人民死亡也不算失败，那我就不知道什么是失败了，也许这就是美国的伟大之处吧？颠倒黑白的能力世界第一！？[NO],-2
987,美副国务卿称中国在破坏环境方面“独占鳌头” 外交部：真正“独占鳌头”的是美国 http://t.cn/A6q2OJ9x ​,0
1270,"【美国65岁退休消防员惨遭劫车贼枪杀 现场画面曝光】当地时间12月7日，美国芝加哥警方公布了12月3日一起枪击事件的现场画面。视频中，65岁的退休消防员威廉姆斯遭3名持枪者抢劫，随后中弹身亡。  http://t.cn/A6qLwtwb ​​​ http://f.video.weibocdn.com/Rne6nxP1lx07IDQI3N5S010412005V8N0E010.mp4?label=mp4_720p&template=720x1280.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1607534068&ssig=9plHyMmGjM&KID=unistore,video",0
236,还记得去年新冠之前美国是流感大爆发了很久，也是死了不少人，然后自从我们报了新冠，流感就没声音了，这不显而易见？,-1
4578,"哥大校长致信拜登：“结束对中国学生的偏执”
     当地时间12月3日，美国哥伦比亚大学在其官网刊登了该校校长李·布林格（Lee C. Bollinger）致美国当选总统拜登的公开信。信中，布林格提出，希望拜登上任后能够结束对中国学生的偏执。
    布林格称，希望拜登将工作重点重新放在吸引、欢迎世界上最顶 ​​​",1
3709,傻x到这种程度，他这么不去刨美国人杀印第安土著和西班牙人杀南美印第安土著？//@胜利主义章北海:你捶这位，我们都没意见，往死里捶。,-1
3883,#观战话股[超话]#【#福奇称美国节后疫情高峰尚未达到#】 当地时间12月4日，美国国家过敏症和传染病研究所所长安东尼·福奇表示，日前美国尚未看到假期过后的新冠疫情最高峰。“我们现在还没有看到顶点”，福奇表示，这正是“令人担心”的事情，因为目前数字本身已经非常“令人警觉”。美国于12月3日报告 ​​​,-1
4115,【美媒：#拜登弟弟接受FBI调查#】据美国福克斯新闻网报道，美国当选总统拜登的弟弟詹姆斯（James Biden）正在接受美联邦调查局（FBI）的调查。消息在当地时间10日被美媒曝光。两名熟悉调查的消息人士透露，宾夕法尼亚西部地区的相关部门正在调查一家已破产的美国医疗保健公司，并询问詹姆斯·拜登在该公 ​​​,0
1215,http://t.cn/A6GgSnSj美国国会众议院下周可能会迫使在美国交易所上市的中国公司最终遵守审计监管规定，或者干脆离开美国证券市场。美国众议院领导人计划最早于周三/12月2日考虑一项措施，迫使阿里巴巴集团等中国美国上市公司要么接受美国监管机构审查的年度审计，要么从美国证券交易市场退出。上周五发 ​​​,0
1545,明明经济数据不错，中国股价却在下跌。明明数据不好，美国股价却大幅上涨。这就是中国和美国股市的现实。[允悲][允悲][允悲]可怜的XX韭菜……   ,1
2817,"环球社评：疫情下的美国正成为现代版人间地狱！

美国正在陷入新冠疫情所导致的人道主义灾难，而当下的美国联邦政府主要官员继续保持无动于衷的态度，拒绝在全国范围内动员采取强有力的紧急措施，这是令人发指的渎职。他们无疑在犯下弥天大罪，不可饶恕。

美国在12月的前5天里就新增了100多万个新冠肺 ​​​",-2
2674,//@脱欧入亚卡菊轮:“这个得看表现。”[笑而不语]//@时光不觉1999:中国人会点头吗？[吃瓜]//@陈流长://@脱欧入亚卡菊轮:美国把自己的路走死，完全是因为自负和傲慢。他们觉得苏联解体了，“历史终结了”，所以一切都没有改变的必要了，结果固步自封。,-1
1076,【#美司法部长称总统大选未发现大规模舞弊#】据多家美媒报道，美国司法部长巴尔当地时间周二表示，司法部目前没有发现有证据显示2020年总统大选期间存在足以改变选举结果的大规模投票舞弊行为。特朗普自大选媒体预测结果出炉以来则一直称选举存在投票和计票不公。巴尔称检方与FBI一直在对相关举报等进 ​,0
324,中国人拍的《流浪地球》，当人类面临生存危机的时候，背着地球一起走，同呼吸共命运；美国人拍的《2012》，当人类面临生存危机的时候，科学家和富人一起走，老弱病残穷自生自灭直接抛弃。正如2020疫情大考，中国把“同呼吸，共命运”做到了极致，而美国老弱病残穷再次被放弃。制度孰优孰略，一目了然。,-2
2828,苏联主导的阿富汗改革，美国主导的伊朗改革，是社会主义和资本主义两条路线的对旧的伊斯兰世界的改造，结果都失败了，导致了历史的巨大倒退。//@杜建国微博: 这其中阿富汗是一个关键点，苏联与阿富汗革命失败，原教旨主义兴起，一衰一兴，此消彼长，尤其明显。//@24格与25帧:转发微博,0
1618,【反制！#外交部宣布对美对等制裁#】在今天的外交部例行记者会上，外交部发言人华春莹表示，鉴于美方利用涉港问题严重干涉中国内政，损害中方核心利益，中方决定对在涉港问题上表现恶劣、负有主要责任的美国行政部门官员、国会人员、非政府组织人员及其直系亲属实施对等制裁。同时，中方决定取消美方持 ​,0
1085,"美国抗疫专家直言：美国白宫抗疫失败重要的原因之一：没有从中国抗击疫情在举措中吸取经验。这的确是很重要的原因。
而一开始美国对于中国疫情的态度也是另外一个很重要的原因，美国更多的是冷眼旁观甚至嘲笑以及急不可耐的进行军事的示威挑衅行为，如果美国领导人多了解一点中国以及中国文化可能就不 ​​​ http://f.video.weibocdn.com/o3bOOAsLlx07IuBfGBjq010412006rO20E010.mp4?label=mp4_720p&template=720x1200.24.0&trans_finger=c3f00996be5378650057cf237d7bfffd&ori=0&ps=1CwnkDw1GXwCQx&Expires=1607078336&ssig=zkHOf2P%2FBG&KID=unistore,video",-1
2849,http://t.cn/EPMFomm标普全球：美国已经收复了新冠肺炎疫情造成的经济损失的三分之二，但现在已经出现了疲软的迹象。 http://t.cn/A6UxLoi1 ​,-1
1771,"#传染病预防#周一早上，纽约林诺克斯山医院的医生伊夫·杜罗索（Yves Duroseau）和长岛犹太医疗中心的护士桑德拉·林赛在与纽约州州长安德鲁·科莫一同进行的现场直播中注射了辉瑞疫苗。
特朗普总统迅速在推特上庆祝了这一时刻，他写道“首次接种疫苗。恭喜美国！恭喜世界！”
美国现在新冠病毒相关死亡人 ​​​",0
4893,《月球传来重磅消息，嫦娥五号完成最关键一步，美国突然陷入沉默》此视频已有14万次播放http://t.cn/A6Gk3ynR ​,-1
1398,"分享Eminem的MV《Lose Yourself》 http://t.cn/A6qJFfEH (@网易云音乐) 
防疫大使
希望美国也能快快好起来！ ​​​",0
4270,随着美国大选尘埃落定，我们希望中美贸易重回正轨，华为能正常获得芯片，做为消费者能够买到自己心怡的手机。 ​​​,1
3829,//@帽哥basa:人类命运共同体，感染人数多变异几率就高…疫苗和特效药更难研发，传播的方式和速度也会几何式增长……美国佬都是在拿自己的命养蛊//@梧桐Super:已经没人在乎了,-1
1264,【#美国新冠肺炎超1334万例#】据美国约翰斯·霍普金斯大学统计数据显示，截至美东时间11月29日17：05，美国累计新冠肺炎感染病例达13343698例，累计死亡病例266642例。过去24小时，美国新增确诊病例114182例，新增死亡病例704例。（央视记者许骁 ） ​  @央视新闻 ​,0
1369,中国霉体只会让国人反思//@地瓜熊老六:中国的媒体怎么敢让美国人道歉，其实，特别简单，上海北京那么多美国留学生，完全可以找个美国留学生拍个道歉视频//@终于知道怎么改名:我们也可以安排很多个外国人和我们道歉，来拍摄一下,0
18,//@吴向宏_投资无国界 :当然是真的。美国女性的家庭地位，从文化角度说，其实普遍低于中国女性。//@林沛满 : 感觉不像真的，美国女人强势得很。//@飘飘37 :女人太累了...,0
149,《美国国会开始调查特朗普女婿》  http://t.cn/A6qyGb44  在沙特政府2017年实施封锁后不久，时任特朗普政府国务卿的雷克斯•蒂勒森(Rex Tillerson)就敦促沙特解除封锁，抗议人道主义后果和对美国利益的潜在损害。特朗普迅速拆他的台，在当天下午发表推文，支持沙特的行动。但在一年后，就在布鲁克菲尔 ​​​,0
190,美国一地堡公司因疫情销量猛增 住客称不相信政府能保护自己#哔哩哔哩动画# http://t.cn/A6qfPFYg ​​​,-1
3933,#罗爷睿评##V光计划# 美国警察入室抓捕，破门时尴尬了，和训练时的门质量不一样，怎么办？[嘻嘻][嘻嘻][嘻嘻][嘻嘻] ​,-1
173,出来混迟早要还的[微笑]//@但斌:回复@庐阳逍遥客:[挤眼][允悲]//@庐阳逍遥客:但总预言川总有牢狱之灾，我看行。//@但斌://@兴滔骇浪梧桐树:《自由民主法治社会》《灯塔国》[doge][doge][doge][doge][笑cry][笑cry][笑cry][笑cry],0
4939,#美国白宫到了一个愚蠢的季节# 美国参议院少数党领袖舒默:白宫到了一个愚蠢的季节......  http://t.cn/A6qzoZoY ​,-1
