,text,label
991,I'd be there every day  I wish I lived in a place where weed could be delivered,-1
1970,Toronto has seen a 25-fold increase in weed dispensary openings during the pandemic ,-1
1208,"Mint is still live   https://t.co/eao2PIH9Mp Get access to discounts through USA and Canada  As well as access to our irl events, benefits and merch. Aswell advocating for release of 40k cannabis prisoners  #IRLUtility https://t.co/b7ef2kX8uS ",-2
1415,Marlboro Boy With Severe Autism Sees Life-Changing Improvements With Cannabis Treatment #treatment #Health #MMJ #Autism #medicine ,-1
2018,Ppl b like what do you do for fun um idk smoke weed and look at pictures of myself,-1
2397,"I'm living in a Twilight Zone episode. My home state will allow anyone 21+, from any state the ability to buy/consume cannabis in a few days. Meanwhile, my husband has to report soon to serve a 5 year mandatory min in federal prison for a non violent 1st time cannabis offense.  ",-2
1214,"The war on drugs has had outsized consequences for minority communities, and that alone should be reason to reevaluate the country's law enforcement-centric policies on drugs..",-2
1027,"you used to smoke weed with me, didn't you I believe they're required BY LAW if you ask them if they're a *cop, they HAVE TO tell you.",0
3863,"30-3-2022 Tianfu service Wang Yibo's anti-drug voice: The years we enjoy are quiet, and they are their desperate guardians.Salute to the faith of the anti-drug police!Say no to drugs, start with me. #WangYibo ",2
3939,"Studies have long shown that getting high can harm cognitive function. Now, a new review of research, published Thursday in the journal Addiction, finds that impact may last well beyond the initial high, especially for adolescents ",1
1388,And when dey say smoke are they also referring to weed?,0
748,"So wait - that innocent Olympian, runner who was disqualified for one previous cannabis test, because she got high when her mom died, is precluded from her dreams; while maggot Ronnie got drunk at work, high on opiates, & was given the highest government privileges? Fuck no!",0
757,Lol. Stop making things up. You're actually defending a drug addict and his pedophile daddy. Time to wake up.,1
175,please stop offering me weed before a set i only want to be high at 4am outside a halal cart,-1
2568,Just STOP  with the prescriptions and use Marijuana cures everything!!,-1
2286,It may surprise you to know that you can get both plant patents and utility patents on cannabis strains.,-1
519,"The fact that they kill unarmed suspects alone is a form of oppression. And they kill a fuck ton of white people too. But death isn't the only contributing factor. Broken Window Doctrine, war on drugs, search and frisk, no-knock warrants.",-1
1129,"When our eyes cut and be heavy asf smiling hella hard an everything, weed makes me take hella pics of myself when I normally don't ",-1
2647,"Study: legalizing marijuana ""associated with a 6.3% reduction in suicide rates for males in the 40-49 age group and that no other mental health outcomes were consistently affected by cannabis liberalization. #cannabis  #wellness ",-2
805,Trump US Records: Most Murders in 50+ yrs in US Most Hate Crime Violence in 50+ yrs Most Violence By White Nationalist Hate Groups in 50+ yrs Drug Overdose Highs From Post-Traumatic Trump Stress Disorder (PTTSD) Most Disease Deaths in US Ever Due to Trump's Anti-Science Policies,0
1583,Feds says candy-like cannabis causing harm to kids #cdnpoli #cannibas ,1
1914,Connecticut officials believe nearly 40 drug overdoses across the state since July may be linked to marijuana laced with the powerful opioid fentanyl and are warning the public. ,1
948,It's my last day in in Stowe. Finding random marijuana plants and the barn plants ... Was like a dream! Thank you Vermont it was real! ,-1
2129,"it's weed, stan. jesus didn't you live on a weed farm bro ",0
2004,I'm not gay but I don't really condone cigarette Weed,1
440,Dropping drinking is difficult; it's easiest for me to set goals to reduce your intake over time. I'm doing that right now to reduce cannabis intake down to zero for at least a month.,0
1032,Send $100 to cover my weed for today and then thank me  Findom finsub paypig humanatm whalesub ,-1
1329,"""Consumers want cannabis legalized,"" CEO says. ""63% want it federally. 90% want it medical. We need to be positioned for it when it happens... I just can't sit back and wait for it to happen."" Full interview: ",-2
4133,Through #DEPTHCampaign Saint Gurmeet Ram Rahim Ji making constant efforts to improve the lives of drug addict people + help to freeing them from intoxication peacefully in the way of Ram Naam Method ,1
611,"1. If opioids renders one's pain an acceptable level to allow him to function (job, family, responsibility) improved quality of life, and he had no significant adverse effects and he had access to such treatment from a qualified provider, he would be dependent, but not addicted.",-1
556,At this pint I'd mix my weed with tobbaco if the js burn like shit,-1
772,Thank-you for this thread. I can certainly relate. My Dads sudden death when I was 7 set me up for a lifetime struggle with depression. Anxiety followed. The medication that has most helped me over all the SSRIs & SNRIs is cannabis. Hope I'll be able to afford it again someday.,-1
1506,"Yeah, I mean you can advance that claim if you want, and I agree that our war on drugs and militarization of the border hurts everyone, but I'm not buying that the border is the cause in this particular case.",-1
2925,Join me and Thursday morning at 8am as we get an update on where things stand with starting up legal recreational #cannabis in New Mexico. ,-2
837,Funny that you have a picture of Kamala on your homepage. The woman that put more black men in jail in California for simple drug possession. #Clueless,-2
3962,All weed does is replace regular noises with ed edd and eddy sound effects this shit sucks,0
2121,"We love our #Marijuana we'll fight for our rights freedom for all people the world is full of signs Years full of oppression, and injustice will end this is our revolution stop banning our plant! https://t.co/xHpSvsd7CI #Legalizit #Cannabis ",-2
3954,19% of youth said they have driven within four hours of using cannabis. Don't risk your life or the lives of others: never drive high. Learn more at #KnowWhatImpairedMeans #NTDSW2021 ,1
2157,"I've asked the same. If she had a weed pen, well.... I mean, that's just stupidity on an epic level. You do not travel internationally with drugs in your luggage. Ever.",0
2024,Hello fren. I work in recreational Cannabis in CA & also work in the gig economy (doordash instacart etc) have been in crypto since 2017 for illicit sourcing purposes. Came back in fall of 2020 and started buying Eth at 1400-2k ,-1
2341,This run has been beneficial in dialing in what I learned from the first grow. I'll be top dressing the other 4 this weekend with Gaia Green.  #organics #cannabis #growyourown ,-1
2773,I pledge allegiance to the hash of the united states of Marijuana and to the republic for which it strands one dispensary under ganja indabvisible with sticky and fat blunts for all,-1
115,"60 votes are needed. He does not have the 60 votes yet, but he's trying. Please contact your Senators and tell them to support the Cannabis Administration and Opportunities Act.",-2
2386,"That's such a weak take. Let me ask you something: If you think marijuana should be legal, but you live in a state where it's illegal so you don't use it, does it mean you don't really believe it should be legal? No, you just don't want to go to jail.",-1
2770,"Yeah that's what I'm worried about happening here. I'm all for legalizing marijuana, but im not trying to smell it 24/7. ",-2
2095,"NEW: Bipartisan House lawmakers send letter to leadership urging Congress to ""expeditiously"" take up the MORE Act to federally legalize marijuana. ",-2
2061,"Lowered the price on Plague Dr Feelgood to .0042 like the rest of the set (he was at .02 cause he's one of my favs), GO GET HIM!  #nft #nftart #weednft #marijuana #smokeweedeveryday #polygon #matic #artofmmm #plaguedoctor #opensea #weedart #potart #hippieart #newnft #nft2022 ",-1
850,i think im a mathematical genius bc i realized its better to buy weed in bulk,-1
3864,"Kentucky drug overdose death increased 22% in September 2021 reporing 2,373 compared to 1,943 in 2020. Kentucky reports the highest economic cost of drug addiction in the country costing over $6,000 per addict. ",2
545,i got weed. everything is good now y'all. i will not murder today,-1
4131,"RT Law graduate was dealing cocaine, ecstasy, LSD, ketamine and cannabis ",0
1986,Look who is accusing who. Azerbaijan has a long flourished drug trafficking rapport. FYI ,0
445,"Anything. Typically Weed is the desire, but when there is no weed then it's cigarettes and black and milds. We have to be smoking something.",-1
1169,You have probably smoked this classic  It's around since the 80's and originates from the UK  Cheese or Dinafem Cheese is an uplifting cannabis strain that's perfect to work up an appetite  Find all our strains on discord  #NFT #cheese #cannabis #smokeweed ,-1
1628,When I got in the car I was hit by a big waft of weed and I wasn't sure if he'd had a spliff in the car or if that was just the smell of Geoff. Apparently it's just the smell of Geoff.,0
1593,"Let's smoke that good weed and travel to dreamland, Our first IRL event is happening on 3/29 you'll need a homie from our collection to get exclusive VIP perks at our party hosted by x ! ",-1
2012,Idris Elba Reveals He Used to Sell Weed to Dave Chappelle Before His Wire Days #politics #feedly,0
1566,When weed is federally legal I kinda wanna try the Amazon Basics Kush for fun,-2
1876,"It's why we are fighting to change the rules, and have done so in many states. Marijuana possession doesn't endanger the people standing next to you. Yes, outdoors, but in close, close proximity to so many people. Plus they forged documents. But nice try with your analogy.",-1
3973,"Shame on legislators who rush to legalize marijuana & stall to prevent drugged driving. https://t.co/5EkMdKzCVF If you feel different, you drive different. Drugs & driving do not mix. #druggeddriving #roadsafety #safetymatters #drivesober Because we care . . ",1
1736,Beautiful buds  #HighTweeds #Weedmob #cannabisculture #WeedLovers #Mmemberville #cannabisusa #Weed ,-1
1854,It's in the fridge setting and now I can go back to smoking weed and watching anime with the knowledge that I have a whole ass pudding pie waiting for me later.,-1
3974,"They have known the his for 50 years! #NYCHA is one of the biggest criminal organizations in NYC! Their workers smoke cigarettes in the elevators, smoke weed in the staircase! Ive seen them hundreds of times! doesn't care about its tenants look at #Baruch housing!",1
1853,I HAVE NEVER SEE A RASTA MAN IN HOSPITAL BEFORE... Means weed is good  @yummyboakye1,-1
1135,"2,5 kilograms of marijuana seized in eastern Turkey #elazig #cannabis ",0
2803,Unfortunately both Labour and the Conservatives refuse to try and legalise weed. How are we going to do this?,-2
3065,"are going to #BuildBackBetter without Healthcare for Americans during a Plague Living Wage for Workers during a Plague Cannabis ""Tree of Life"" Humans can not eat 550 nutrients in the Hemp Cannabis Marijuana since a 1915 El Paso #JimCrow Law ",-1
1826,I have a friend who suffers from substance abuse disorder and he said he doctor gave him a medication to help with craving or something. might be worth talking to your doc?,0
1808,"When I met Wm. Burroughs, he asked me if I used marijuana for writing. When I said no, he grinned, squeezed my knee, and said I use it for EVERYTHING!.",-1
199,#cannabiscommunity #marijuana #cannabis Worldwide Attention on O.S.U. Led Study Showing Cannabis Compounds Block COVID (Corvallis  Ore. ) The Oregon State University scientist who led the discovery that a pair of hemp compounds can block the ,-1
1514,"JD Vance worked for the Sacklers. Here in Ohio we've had so very many die from Opioids. How many Republican voters picked Vance, the man who helped their kids die? Write that story @davidfrum",1
2181,"A good cannabis legalization bill should include decriminalization, expungement for all nonviolent cannabis-related offenses, sizable excise taxes to invest in equity & safety, and a regulatory framework for interstate commerce. Nancy Mace's bill fails at all of this.",-2
962,I just think it's silly that jobs test for weed when I need a job to buy weed,-1
180,Jesus healing the blind As ancient healing herb cannabis can be traced back to 207AD where Chinese physician and surgeon(Hua Tuo) would use cannabis and wine to treat patients since surgery was only last resort. Since then cannabis can be found healing humans throughout history ,-1
2779,I love your weed. I had to go to #LA for my #bored8ths. When #BayArea? ,-1
789,"have seen it. learning code for a reason. i need more $$ to put into my side biz but freelancing is too feast or famine. my buddy is a backend engineer. works about 16 hours a week. 7/10 times when I go to visit, he's smoking weed & playing guitar. $130k salary.",0
1099,I think... I'm in love...   oregonbreedersgroup #cannabis #stonerfam #legalizeIt #weedmob ,-2
509,"'You don't need drugs; you don't need nicotine, cocaine, heroin, marijuana or alcohol. What you need is the Holy Ghost!' PCO",1
4245,also the fact i cant even smell food without gagging and have constant stomach pains lmaoo whoever said you don't have physical symptoms when you stop smoking weed was fkn wrong,0
813,"Finito, man gobbled it up! So many good actors and really examines opioid crisis from every possible angle in same manner that the Wire did.",0
2053,I got homies locked up for weed charges. God tier smokers. Great for the weed community. But they still knew the risks and still broke the rules. And still gotta pay their dues because of it?,-1
277,"how did that go? I was talking to some cops sitting in their squad car while tripping and surprisingly I was super collected & cogent, all while they were busting some other kids for weed.",-1
2948,Niggas that don't smoke weed or don't have tattoos are childish af ,-1
1071,"She said she was cold so I gave her my jacket, and she stole weed out the pocket",0
3043,"Cannabis is what will lead us into the ""Green Age"". Cannabis will replace the trees we cut. Cannabis will be in our food. Cannabis will be in our hygiene products. Cannabis will be the new containers we eat and drink from. Cannabis is not only Essential, but it is Everything. ",-1
592,"Well, I'm feeling bad for him...  It was totally his parents' fault which he is suffering! His mother was a drug addict and a busy father... Things aren't going very good for him...",1
503,#CHARGED: A man has been charged with drug offences after officers found a significant cannabis grow in #Stafford. Officers were called shortly before midday on Sunday (7 November) to a property on Gaolgate Street. Read more: ,0
4238,"RT Why don't we treat substance abuse like what it really is? A mental disorder. Those affected need medical support, not incarceration. ",-1
880,ok but here is why i love weed: it keeps me sober. you can think i'm not sober cause i smoke weed but weed has helped me in more ways than any other medicine really has. i use marijuana as my daily medicine. it keeps me functional. it keeps me human. it keeps me focused. it keeps,-1
204,Support us on and help us get this show rolling! #BlazedEnthused #SupportCLE #cannabis #news #talk #music #interviews #giveaways https://t.co/EHz4ZbRcKg cc: @Dtellzmusik33,-1
658,"Join 10,000+ #hemp and #cannabis professionals at #THC2021 in #Dallas this November! Get your tickets now: https://t.co/6dyAwJ47pj #TexasHempConvention #TexasHemp #Hemp #CBD #HempEducation #CBDEducation",-1
113,"""So now, years after the first legalization of recreational cannabis in 2012, the illegal markets should be fading into obscurity."" Actually, it never made sense to suggest that legalization would destroy the legal market. ",0
2102,"I won't hear a word against the Billionaire and Neuralink inventor.. He's so obviously one of us, he posts memes, and smokes weed on the Joe Rogan show afterall... ",0
339,So in the meantime the cannabis industry is the scapegoat for the harms of alcohol. Your logic dsoesn't make any sense. Stop trying to ban things al the time. You're not god.,-2
2574,"""Cannabis possession, alleged or real, is routinely used as a pretext by law enforcement around the world to target disfavored individuals and groups."" -CEO of the US Cannabis Council #FreeBrittneyGriner #FreeBG #WNBATwitter ",-2
1930,Who knew Zuck was a koch sucker too #UnkochAmerica Stop the Subsidy End Prohibition of #Cannabis the Tree of Life ,-2
1199,"Perfect example of how corporations can influence government regulations: ""Amazon is ramping up its push for legalizing marijuana."" Read more: https://t.co/tyP4XiXRQE #csr #cannabis #instadosepharma ",0
1782,"Facing the day with nothing but coffee, weed, and fuck it in my system ",-1
3992,"California has practically decriminalized non violent crime and drug use. Criminal gangs now steal with impunity and drug addicts turn streets into a literal toilet. You are a moron fixated on butt sex and weed, and your stupid ideas don't fucking work. #libertarianism ",1
2317,I spend upwards of 1k a month to Legally smoke weed for my nausea and PTSD and pain the government should be charged with robbery for this  ISTG!!!! Like  for personal/prescription use that's insane! They literally taxing the hell out of us to play their little game!,-2
1730,"Being able to take opioids has kept me from giving up, self-harming, or attempting suicide at various points in time. Drugs are tools that can be used for good. ",-1
1186,Jesus it's not victimless. The addict is a victim and so are their families. . Marijuana has nothing to do with it.,0
617,$txtm  Wow ! Buckle up for the ride folks !  #CannabisCommunity #cannabis #CannabisMedicinal #hemp #cannabisindustry ,-1
1851,Get your medical marijuana card in just 15 minutes ,-1
504,"Curious that laws that are reserved in Westminster are also issues that they like to point out or 'Scottish probs, child welfare and drug abuse.Issues the Scottish government have looked to address using more forward thinking tactics but Westminster have kiboshed #ToryBritain",0
2441,Cannabis cultivators are uniting at to offer a community for #education in the industry through the power of #web3.  Follow us and let's #grow. Join Discord  https://t.co/NLfZy5UvO2 #GrowGodsClub #NFTs #cannabisindustry #CannabisCommunity #Crypto #cultivators ,-1
4062,that's hilarious Steve...are you pushing for a new war on drugs to lock up POC along with women of childbearing years and doctors and nurses while the rich plunder our country and you push for fascism?,-1
173,"RT Anti Drug Awareness Seminar at IM Sciences Peshawar,the event was graced by FC KP Brig Abdul Manan. Dated 3 Nov 2021 #ANF ",1
426,"I  this article November 2020 about how NJ would unleash the tristate / east coast. everything we spoke of happened and the stocks are now half-off. take that fwiw, which is an observation as we finally ready for the NJ launch. #NJ  #cannabis  ",-1
2198,Most business owners I know smoke weed Super high performers Haha didn't even mean that pun,-1
2079,"50 Years Ago, Congress' Own Expert Commission Demanded They Repeal Marijuana Prohibition Do you think our stupid fukng politicians did it? Fuk No! Fukng idiots! Would rather lock up everyone and ""save"" them. Didn't care about the families though did you Senators?",-2
2130,.INSPIRE Initiative supports workforce entry and reentry for those struggling with substance abuse. It's planning to award $10 million for recovery-to-work projects and is accepting proposals. Learn more and submit a letter of intent by 3/3 at ,0
1218,"Never thought I would read someone describe a hardened criminal, with white supremacist tattoos, drug dealer who talks about dealing to kids as 'soft white underbelly'",0
1047,"If all you care about is being able to buy weed at the store, you already have that option. True legalization is the complete repeal of cannabis prohibition. We don't get that with Regan and bill.",-2
3986,"My housemate smoked weed and ordered take out non-stop, got fat, bought a projector and watched Netflix for weeks on end getting 2-3 hours sleep a night leading to a catastrophic mental breakdown for which they are now medicated. Was wild to watch a person disintegrate like that.",1
870,"Texas has more restrictive marijuana regulations than New Mexico, Oklahoma, Louisiana, and Arkansas.",0
1276,"Vaccine hesitant is not anti-vax'. I don't smoke weed, but I'm not against it.",0
1002,take some more opium then you're the one riding the drug dealer's cock,0
234,"If the lit version of me could take care of things I wouldn't be a drug addict lol. Idk I can't seem to do shit when I get high, they make me super tired and lethargic which was the point. I use them for sleep especially",0
3120,Glad your still here and I stand with you advocating for marijuana. Helps to keep my anxiety at bay,-1
406,I worked at UO. Students were smoking weed while working at federally funded work study jobs. Faculty members thought is was funny. Trash school.,1
1413,I recently bought some cannabis cream from Amazon that would sort that out,0
1308,"Cannabis packaging Market Size, Share Estimation, Trend Analysis, Industry Growth Rate, Company Prof... #cannabis",-1
1103,"yeqh that's one of them. but people heard laced and associated it with drugs and things just spiraled from there, partially because of law engorcement encouraging the drug paranoia so that they could try to seem nore justified making weed arrests",-1
810,Only treats here! First day to get 20% off your entire order (not stackable) when you sign up as a NEW VIP member at the Lacey Location! (October 18th-31st) #budbarnfam #budbarn #cannabis #marijuana #medicalmarijuana #recreationalmarijuana #indica #sativa #dabs #weed #dispensary ,-1
160,"Yeah. That's why a lot of us support both. It's called individual rights. Marry who you want, buy guns, smoke weed & decide what's best for your own body.",-1
1258,This is utter Bullshit. I wonder How many other team buses have been pulled over and searched apparently for no reason. Seriously for Weed!!! These people need to get out of the dark ages!! ,-1
1922,"My son grows in CO. He's been doing that ever since it was decriminalized. He's made enough money to buy acreage, w/2 houses, on the side of a mountain, outside of Boulder. I was so pleased to know that CO uses its cannabis tax $ for their schools! SPED programs, and pre-k.",-2
678,"GOP Congresswoman's Marijuana Legalization Bill Draws Fire From Home-State Republican Party: ""We support firm enforcement of existing laws against the abuse and distribution of controlled substances."" ",2
730,"Study: Marijuana Legalization Laws Not Negatively Impacting Neonatal Health ""NY:State laws legalizing marijuana for either adult-use or for therapeutic purposes are not associated with adverse effects on neonatal health outcomes.."" #Cannabis Legalization ",-2
2514,"My dentist asked you getting enough water? Me, well I always feel like I could be doing better, why? Your saliva is pasty. Me, o well that's because I enjoyed a good amount of cannabis before I came here. Dentist, pause, whispers, ""you bring some for everyone else?"" ",-1
723,"This dude dug mass graves, fondled his employees, lied about Covid, and profiteered off his position, charges dropped Some kid smokes weed in the burbs, 20 years",-1
1638,"Agreed but weed, doesn't help peoples mentally just illnesses ",0
496,keep that attitude when you're left suffering too because of over-regulations on Rx opioids.,-1
2519,take a look! Partners with and many more titans in the cannabis industry. All providing discounts and IRL utility to holders plus many more!  ,-1
